LEAID,NAME,OPSTFIPS,STREET,CITY,STATE,ZIP,STFIP,CNTY,NMCNTY,LAT,LON,CBSA,NMCBSA,CBSATYPE,CSA,NMCSA,NECTA,NMNECTA,CD,SLDL,SLDU,SCHOOLYEAR,LOCALE,LOC_OTHER,LOC_COUNT,LOC_SCH
3614490,HINSDALE CENTRAL SCHOOL DISTRICT,36,3701 MAIN ST,HINSDALE,NY,14743,36,36009,Cattaraugus County,42.161944,-78.394808,36460,"Olean, NY",2,160,"Buffalo-Cheektowaga, NY",N,N,3623,36148,36057,2017-2018,33,0.0,1,33
3614550,HOLLAND CENTRAL SCHOOL DISTRICT,36,103 CANADA ST,HOLLAND,NY,14080,36,36029,Erie County,42.645342,-78.538974,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",1,160,"Buffalo-Cheektowaga, NY",N,N,3627,36147,36059,2017-2018,42,0.0,1,42
3614580,HOLLAND PATENT CENTRAL SCHOOL DISTRICT,36,9601 MAIN ST,HOLLAND PATENT,NY,13354,36,36065,Oneida County,43.24559,-75.253251,46540,"Utica-Rome, NY",1,N,N,N,N,3622,36118,36047,2017-2018,42,22.59,2,"41, 42"
3614610,HOLLEY CENTRAL SCHOOL DISTRICT,36,3800 N MAIN ST,HOLLEY,NY,14470,36,36073,Orleans County,43.230659,-78.027963,40380,"Rochester, NY",1,464,"Rochester-Batavia-Seneca Falls, NY",N,N,3627,36139,36062,2017-2018,31,0.0,1,31
3614640,HOMER CENTRAL SCHOOL DISTRICT,36,80 S WEST ST,HOMER,NY,13077,36,36023,Cortland County,42.630411,-76.190459,18660,"Cortland, NY",2,296,"Ithaca-Cortland, NY",N,N,3622,36126,36051,2017-2018,32,0.0,1,32
3614670,HONEOYE CENTRAL SCHOOL DISTRICT,36,8528 MAIN ST,HONEOYE,NY,14471,36,36069,Ontario County,42.790822,-77.502433,40380,"Rochester, NY",1,464,"Rochester-Batavia-Seneca Falls, NY",N,N,3627,36131,36055,2017-2018,42,0.0,1,42
3614700,HONEOYE FALLS-LIMA CENTRAL SCHOOL DISTRICT,36,20 CHURCH ST,HONEOYE FALLS,NY,14472,36,36055,Monroe County,42.949,-77.5904,40380,"Rochester, NY",1,464,"Rochester-Batavia-Seneca Falls, NY",N,N,3627,36133,36055,2017-2018,31,24.07,2,"31, 41"
3614730,HOOSIC VALLEY CENTRAL SCHOOL DISTRICT,36,2 PLEASANT AVE,SCHAGHTICOKE,NY,12154,36,36083,Rensselaer County,42.90722,-73.580331,10580,"Albany-Schenectady-Troy, NY",1,104,"Albany-Schenectady, NY",N,N,3619,36107,36043,2017-2018,41,0.0,1,41
3614760,HOOSICK FALLS CENTRAL SCHOOL DISTRICT,36,21187 NY RT 22,HOOSICK FALLS,NY,12090,36,36083,Rensselaer County,42.873253,-73.356049,10580,"Albany-Schenectady-Troy, NY",1,104,"Albany-Schenectady, NY",N,N,3619,36107,36043,2017-2018,41,0.0,1,41
3614820,HORNELL CITY SCHOOL DISTRICT,36,25 PEARL ST,HORNELL,NY,14843,36,36101,Steuben County,42.3266,-77.6542,18500,"Corning, NY",2,236,"Elmira-Corning, NY",N,N,3623,36133,36058,2017-2018,33,0.0,1,33
3614850,HORSEHEADS CENTRAL SCHOOL DISTRICT,36,1 RAIDER LN,HORSEHEADS,NY,14845,36,36015,Chemung County,42.159201,-76.824161,21300,"Elmira, NY",1,236,"Elmira-Corning, NY",N,N,3623,36124,36058,2017-2018,23,0.0,1,23
3614880,SACKETS HARBOR CENTRAL SCHOOL DISTRICT,36,215 S BROAD ST,SACKETS HARBOR,NY,13685,36,36045,Jefferson County,43.943425000000005,-76.121108,48060,"Watertown-Fort Drum, NY",1,N,N,N,N,3621,36116,36048,2017-2018,41,0.0,1,41
3614940,HUDSON CITY SCHOOL DISTRICT,36,215 HARRY HOWARD AVE,HUDSON,NY,12534,36,36021,Columbia County,42.259811,-73.772377,26460,"Hudson, NY",2,104,"Albany-Schenectady, NY",N,N,3619,36106,36043,2017-2018,32,0.0,1,32
3614970,HUDSON FALLS CENTRAL SCHOOL DISTRICT,36,1153 BURGOYNE AVE,FORT EDWARD,NY,12828,36,36115,Washington County,43.2834,-73.581,24020,"Glens Falls, NY",1,104,"Albany-Schenectady, NY",N,N,3621,36113,36045,2017-2018,23,0.0,1,23
3615030,GEORGE JUNIOR REPUBLIC UNION FREE SCHOOL DISTRICT,36,24 MCDONALD RD,FREEVILLE,NY,13068,36,36109,Tompkins County,42.506703,-76.33295,27060,"Ithaca, NY",1,296,"Ithaca-Cortland, NY",N,N,3623,36125,36051,2017-2018,41,0.0,1,41
3615060,HUNTER-TANNERSVILLE CENTRAL SCHOOL DISTRICT,36,6094 MAIN ST,TANNERSVILLE,NY,12485,36,36039,Greene County,42.196921,-74.137369,N,N,0,N,N,N,N,3619,36102,36046,2017-2018,42,0.0,1,42
3615090,HUNTINGTON UNION FREE SCHOOL DISTRICT,36,50 TOWER ST,HUNTINGTON STATION,NY,11746,36,36103,Suffolk County,40.856300000000005,-73.416,35620,"New York-Newark-Jersey City, NY-NJ-PA",1,408,"New York-Newark, NY-NJ-CT-PA",N,N,3603,36010,36005,2017-2018,21,0.0,1,21
3615180,HYDE PARK CENTRAL SCHOOL DISTRICT,36,11 BOICE RD,HYDE PARK,NY,12538,36,36027,Dutchess County,41.7888,-73.9334,35620,"New York-Newark-Jersey City, NY-NJ-PA",1,408,"New York-Newark, NY-NJ-CT-PA",N,N,3619,36106,36041,2017-2018,41,42.43,2,"21, 41"
3615210,KINDERHOOK CENTRAL SCHOOL DISTRICT,36,2910 RT 9,VALATIE,NY,12184,36,36021,Columbia County,42.425559,-73.681158,26460,"Hudson, NY",2,104,"Albany-Schenectady, NY",N,N,3619,36107,36043,2017-2018,41,0.0,1,41
3615270,INDIAN LAKE CENTRAL SCHOOL DISTRICT,36,6345 NYS RT 30,INDIAN LAKE,NY,12842,36,36041,Hamilton County,43.78176,-74.27090100000001,N,N,0,N,N,N,N,3621,36118,36049,2017-2018,43,0.0,1,43
3615300,INDIAN RIVER CENTRAL SCHOOL DISTRICT,36,32735-B COUNTY RT 29,PHILADELPHIA,NY,13673,36,36045,Jefferson County,44.140254,-75.711715,48060,"Watertown-Fort Drum, NY",1,N,N,N,N,3621,36116,36048,2017-2018,41,24.75,3,"23, 41, 42"
3615330,INLET COMMON SCHOOL DISTRICT,36,220 RT 28,INLET,NY,13360,36,36041,Hamilton County,43.747611,-74.78996000000001,N,N,0,N,N,N,N,3621,36118,36049,2017-2018,43,0.0,1,43
3615360,IROQUOIS CENTRAL SCHOOL DISTRICT,36,2111 GIRDLE RD,ELMA,NY,14059,36,36029,Erie County,42.836047,-78.604215,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",1,160,"Buffalo-Cheektowaga, NY",N,N,3627,36147,36059,2017-2018,41,11.11,2,"41, 42"
3615390,WEST IRONDEQUOIT CENTRAL SCHOOL DISTRICT,36,321 LIST AVE,ROCHESTER,NY,14617,36,36055,Monroe County,43.216607,-77.593214,40380,"Rochester, NY",1,464,"Rochester-Batavia-Seneca Falls, NY",N,N,3625,36136,36055,2017-2018,21,0.0,1,21
3615420,HOPEVALE UNION FREE SCHOOL DISTRICT AT HAMBURG,36,3780 HOWARD RD,HAMBURG,NY,14075,36,36029,Erie County,42.75962,-78.842381,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",1,160,"Buffalo-Cheektowaga, NY",N,N,3627,36149,36060,2017-2018,21,-2.0,-2,N
3615450,IRVINGTON UNION FREE SCHOOL DISTRICT,36,6 DOWS LN,IRVINGTON,NY,10533,36,36119,Westchester County,41.034045,-73.870599,35620,"New York-Newark-Jersey City, NY-NJ-PA",1,408,"New York-Newark, NY-NJ-CT-PA",N,N,3617,36092,36035,2017-2018,21,0.0,1,21
3615480,ISLAND PARK UNION FREE SCHOOL DISTRICT,36,150 TRAFALGAR BLVD,ISLAND PARK,NY,11558,36,36059,Nassau County,40.606803,-73.64669,35620,"New York-Newark-Jersey City, NY-NJ-PA",1,408,"New York-Newark, NY-NJ-CT-PA",N,N,3604,36020,36009,2017-2018,21,0.0,1,21
3615510,ISLAND TREES UNION FREE SCHOOL DISTRICT,36,74 FARMEDGE RD,LEVITTOWN,NY,11756,36,36059,Nassau County,40.735912,-73.499647,35620,"New York-Newark-Jersey City, NY-NJ-PA",1,408,"New York-Newark, NY-NJ-CT-PA",N,N,3602,36017,36006,2017-2018,21,0.0,1,21
3615540,ISLIP UNION FREE SCHOOL DISTRICT,36,215 MAIN ST,ISLIP,NY,11751,36,36103,Suffolk County,40.728575,-73.22139,35620,"New York-Newark-Jersey City, NY-NJ-PA",1,408,"New York-Newark, NY-NJ-CT-PA",N,N,3602,36007,36004,2017-2018,21,0.0,1,21
3615570,ITHACA CITY SCHOOL DISTRICT,36,400 LAKE ST,ITHACA,NY,14850,36,36109,Tompkins County,42.454871,-76.496436,27060,"Ithaca, NY",1,296,"Ithaca-Cortland, NY",N,N,3623,36125,36058,2017-2018,13,43.66,3,"13, 23, 41"
3615630,JAMESTOWN CITY SCHOOL DISTRICT,36,197 MARTIN RD,JAMESTOWN,NY,14701,36,36013,Chautauqua County,42.078146,-79.220108,27460,"Jamestown-Dunkirk-Fredonia, NY",2,N,N,N,N,3623,36150,36057,2017-2018,32,0.0,1,32
3615720,JEFFERSON CENTRAL SCHOOL DISTRICT,36,1332 ST RT 10,JEFFERSON,NY,12093,36,36095,Schoharie County,42.482325,-74.607566,10580,"Albany-Schenectady-Troy, NY",1,104,"Albany-Schenectady, NY",N,N,3619,36102,36051,2017-2018,43,0.0,1,43
3615780,BROOKHAVEN-COMSEWOGUE UNION FREE SCHOOL DISTRICT,36,290 NORWOOD AVE,PORT JEFFERSON STATION,NY,11776,36,36103,Suffolk County,40.916266,-73.069171,35620,"New York-Newark-Jersey City, NY-NJ-PA",1,408,"New York-Newark, NY-NJ-CT-PA",N,N,3601,36004,36002,2017-2018,21,0.0,1,21
3615810,JERICHO UNION FREE SCHOOL DISTRICT,36,99 CEDAR SWAMP RD,JERICHO,NY,11753,36,36059,Nassau County,40.798558,-73.542704,35620,"New York-Newark-Jersey City, NY-NJ-PA",1,408,"New York-Newark, NY-NJ-CT-PA",N,N,3603,36015,36005,2017-2018,21,0.0,1,21
3615870,JOHNSBURG CENTRAL SCHOOL DISTRICT,36,165 MAIN ST,NORTH CREEK,NY,12853,36,36113,Warren County,43.694134,-73.98482,24020,"Glens Falls, NY",1,104,"Albany-Schenectady, NY",N,N,3621,36114,36045,2017-2018,42,0.0,1,42
3615900,JOHNSON CITY CENTRAL SCHOOL DISTRICT,36,666 REYNOLDS RD,JOHNSON CITY,NY,13790,36,36007,Broome County,42.134491,-75.96858,13780,"Binghamton, NY",1,N,N,N,N,3622,36123,36052,2017-2018,22,0.0,1,22
3615980,JOHNSTOWN CITY SCHOOL DISTRICT,36,1 SIR BILLS CIRCLE-STE 101,JOHNSTOWN,NY,12095,36,36035,Fulton County,43.009695,-74.38331600000001,24100,"Gloversville, NY",2,104,"Albany-Schenectady, NY",N,N,3621,36118,36049,2017-2018,32,0.0,1,32
3615990,JORDAN-ELBRIDGE CENTRAL SCHOOL DISTRICT,36,9 N CHAPPELL ST,JORDAN,NY,13080,36,36067,Onondaga County,43.068714,-76.470023,45060,"Syracuse, NY",1,532,"Syracuse-Auburn, NY",N,N,3624,36126,36050,2017-2018,42,36.32,2,"41, 42"
3616080,KATONAH-LEWISBORO UNION FREE SCHOOL DISTRICT,36,1 SHADY LN,SOUTH SALEM,NY,10590,36,36119,Westchester County,41.23829,-73.52323100000001,35620,"New York-Newark-Jersey City, NY-NJ-PA",1,408,"New York-Newark, NY-NJ-CT-PA",N,N,3618,36093,36040,2017-2018,21,11.44,2,"21, 41"
3616140,KEENE CENTRAL SCHOOL DISTRICT,36,33 MARKET ST,KEENE VALLEY,NY,12943,36,36031,Essex County,44.188797,-73.789647,N,N,0,N,N,N,N,3621,36114,36045,2017-2018,43,0.0,1,43
3616170,AUSABLE VALLEY CENTRAL SCHOOL DISTRICT,36,1273 RT 9N,CLINTONVILLE,NY,12924,36,36019,Clinton County,44.4667,-73.5757,38460,"Plattsburgh, NY",2,N,N,N,N,3621,36115,36045,2017-2018,42,0.0,1,42
3616200,KENDALL CENTRAL SCHOOL DISTRICT,36,1932 KENDALL RD,KENDALL,NY,14476,36,36073,Orleans County,43.321912000000005,-78.037086,40380,"Rochester, NY",1,464,"Rochester-Batavia-Seneca Falls, NY",N,N,3627,36139,36062,2017-2018,42,0.0,1,42
3616230,KENMORE-TONAWANDA UNION FREE SCHOOL DISTRICT,36,1500 COLVIN BLVD,BUFFALO,NY,14223,36,36029,Erie County,42.9821,-78.8587,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",1,160,"Buffalo-Cheektowaga, NY",N,N,3626,36140,36060,2017-2018,21,0.0,1,21
3616260,KINGS PARK CENTRAL SCHOOL DISTRICT,36,180 LAWRENCE RD-RM 208,KINGS PARK,NY,11754,36,36103,Suffolk County,40.889767,-73.239202,35620,"New York-Newark-Jersey City, NY-NJ-PA",1,408,"New York-Newark, NY-NJ-CT-PA",N,N,3601,36008,36002,2017-2018,21,0.0,1,21
3616290,KINGSTON CITY SCHOOL DISTRICT,36,61 CROWN ST,KINGSTON,NY,12401,36,36111,Ulster County,41.9345,-74.02120000000001,28740,"Kingston, NY",1,408,"New York-Newark, NY-NJ-CT-PA",N,N,3619,36103,36046,2017-2018,13,34.19,2,"13, 23"
3616380,LA FARGEVILLE CENTRAL SCHOOL DISTRICT,36,20414 SUNRISE AVE,LA FARGEVILLE,NY,13656,36,36045,Jefferson County,44.19395,-75.96438,48060,"Watertown-Fort Drum, NY",1,N,N,N,N,3621,36116,36048,2017-2018,42,0.0,1,42
3616410,LAFAYETTE CENTRAL SCHOOL DISTRICT,36,5957 ROUTE 20W,LAFAYETTE,NY,13084,36,36067,Onondaga County,42.893242,-76.108259,45060,"Syracuse, NY",1,532,"Syracuse-Auburn, NY",N,N,3624,36126,36053,2017-2018,41,43.34,2,"41, 42"
3616440,LACKAWANNA CITY SCHOOL DISTRICT,36,245 S SHORE BLVD,LACKAWANNA,NY,14218,36,36029,Erie County,42.825700000000005,-78.8101,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",1,160,"Buffalo-Cheektowaga, NY",N,N,3626,36142,36063,2017-2018,21,0.0,1,21
3616470,LAKE GEORGE CENTRAL SCHOOL DISTRICT,36,381 CANADA ST,LAKE GEORGE,NY,12845,36,36113,Warren County,43.428662,-73.712344,24020,"Glens Falls, NY",1,104,"Albany-Schenectady, NY",N,N,3621,36114,36045,2017-2018,23,41.58,2,"23, 41"
3616500,LAKE PLACID CENTRAL SCHOOL DISTRICT,36,50 CUMMINGS RD,LAKE PLACID,NY,12946,36,36031,Essex County,44.28106,-73.987931,N,N,0,N,N,N,N,3621,36114,36045,2017-2018,33,0.0,1,33
3616530,LAKE PLEASANT CENTRAL SCHOOL DISTRICT,36,120 ELM LAKE RD,SPECULATOR,NY,12164,36,36041,Hamilton County,43.502469000000005,-74.36172400000001,N,N,0,N,N,N,N,3621,36118,36049,2017-2018,43,0.0,1,43
3616560,EVANS-BRANT CENTRAL SCHOOL DISTRICT (LAKE SHORE),36,959 BEACH RD,ANGOLA,NY,14006,36,36029,Erie County,42.64879,-79.03758,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",1,160,"Buffalo-Cheektowaga, NY",N,N,3627,36147,36060,2017-2018,21,0.0,1,21
3616620,LAKELAND CENTRAL SCHOOL DISTRICT,36,1086 MAIN ST,SHRUB OAK,NY,10588,36,36119,Westchester County,41.329942,-73.82798700000001,35620,"New York-Newark-Jersey City, NY-NJ-PA",1,408,"New York-Newark, NY-NJ-CT-PA",N,N,3617,36094,36040,2017-2018,21,0.0,1,21
3616680,LANCASTER CENTRAL SCHOOL DISTRICT,36,177 CENTRAL AVE,LANCASTER,NY,14086,36,36029,Erie County,42.9074,-78.671271,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",1,160,"Buffalo-Cheektowaga, NY",N,N,3627,36143,36059,2017-2018,21,0.0,1,21
3616710,LANSING CENTRAL SCHOOL DISTRICT,36,284 RIDGE RD,LANSING,NY,14882,36,36109,Tompkins County,42.544563,-76.531003,27060,"Ithaca, NY",1,296,"Ithaca-Cortland, NY",N,N,3623,36125,36054,2017-2018,41,0.0,1,41
3616740,LANSINGBURGH CENTRAL SCHOOL DISTRICT,36,576 5TH AVE,TROY,NY,12182,36,36083,Rensselaer County,42.7741,-73.6735,10580,"Albany-Schenectady-Troy, NY",1,104,"Albany-Schenectady, NY",N,N,3620,36107,36043,2017-2018,13,0.0,1,13
3616800,LAURENS CENTRAL SCHOOL DISTRICT,36,55 MAIN ST,LAURENS,NY,13796,36,36077,Otsego County,42.531612,-75.088706,36580,"Oneonta, NY",2,N,N,N,N,3619,36121,36051,2017-2018,42,0.0,1,42
3616830,LAWRENCE UNION FREE SCHOOL DISTRICT,36,2 REILLY RD,CEDARHURST,NY,11516,36,36059,Nassau County,40.63101,-73.734451,35620,"New York-Newark-Jersey City, NY-NJ-PA",1,408,"New York-Newark, NY-NJ-CT-PA",N,N,3604,36020,36009,2017-2018,21,0.0,1,21
3616950,LE ROY CENTRAL SCHOOL DISTRICT,36,2-6 TRIGON PARK,LE ROY,NY,14482,36,36037,Genesee County,42.97712,-77.986628,12860,"Batavia, NY",2,464,"Rochester-Batavia-Seneca Falls, NY",N,N,3627,36139,36061,2017-2018,32,46.22,2,"32, 41"
3616960,NORTH WARREN CENTRAL SCHOOL DISTRICT,36,6110 STATE RT 8,CHESTERTOWN,NY,12817,36,36113,Warren County,43.661979,-73.785399,24020,"Glens Falls, NY",1,104,"Albany-Schenectady, NY",N,N,3621,36114,36045,2017-2018,42,0.0,1,42
3616980,NORTH ROSE-WOLCOTT CENTRAL SCHOOL DISTRICT,36,11631 SALTER-COLVIN RD,WOLCOTT,NY,14590,36,36117,Wayne County,43.193139,-76.833528,40380,"Rochester, NY",1,464,"Rochester-Batavia-Seneca Falls, NY",N,N,3624,36130,36054,2017-2018,42,0.0,1,42
3617130,LETCHWORTH CENTRAL SCHOOL DISTRICT,36,5550 SCHOOL RD,GAINESVILLE,NY,14066,36,36121,Wyoming County,42.628225,-78.11471900000001,N,N,0,N,N,N,N,3627,36147,36059,2017-2018,42,0.0,1,42
3617160,LEVITTOWN UNION FREE SCHOOL DISTRICT,36,150 ABBEY LN,LEVITTOWN,NY,11756,36,36059,Nassau County,40.7186,-73.511,35620,"New York-Newark-Jersey City, NY-NJ-PA",1,408,"New York-Newark, NY-NJ-CT-PA",N,N,3602,36017,36006,2017-2018,21,0.0,1,21
3617190,LEWISTON-PORTER CENTRAL SCHOOL DISTRICT,36,4061 CREEK RD,YOUNGSTOWN,NY,14174,36,36063,Niagara County,43.215786,-79.01587,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",1,160,"Buffalo-Cheektowaga, NY",N,N,3627,36145,36062,2017-2018,41,0.0,1,41
3617220,LIBERTY CENTRAL SCHOOL DISTRICT,36,115 BUCKLEY ST,LIBERTY,NY,12754,36,36105,Sullivan County,41.80773,-74.753721,N,N,0,N,N,N,N,3619,36100,36042,2017-2018,32,0.0,1,32
3617380,LINDENHURST UNION FREE SCHOOL DISTRICT,36,350 DANIEL ST,LINDENHURST,NY,11757,36,36103,Suffolk County,40.701821,-73.365859,35620,"New York-Newark-Jersey City, NY-NJ-PA",1,408,"New York-Newark, NY-NJ-CT-PA",N,N,3602,36011,36004,2017-2018,21,0.0,1,21
3617400,LITTLE FLOWER UNION FREE SCHOOL DISTRICT,36,2460 N WADING RIVER RD,WADING RIVER,NY,11792,36,36103,Suffolk County,40.966282,-72.836635,35620,"New York-Newark-Jersey City, NY-NJ-PA",1,408,"New York-Newark, NY-NJ-CT-PA",N,N,3601,36002,36001,2017-2018,21,0.0,1,21
3617430,LISBON CENTRAL SCHOOL DISTRICT,36,6866 COUNTY RT 10,LISBON,NY,13658,36,36089,St. Lawrence County,44.722603,-75.32135000000001,36300,"Ogdensburg-Massena, NY",2,N,N,N,N,3621,36116,36048,2017-2018,42,0.0,1,42
3617460,LITTLE FALLS CITY SCHOOL DISTRICT,36,15 PETRIE ST,LITTLE FALLS,NY,13365,36,36043,Herkimer County,43.044123,-74.85198700000001,46540,"Utica-Rome, NY",1,N,N,N,N,3622,36101,36051,2017-2018,41,47.22,2,"32, 41"
3617520,LIVERPOOL CENTRAL SCHOOL DISTRICT,36,195 BLACKBERRY RD,LIVERPOOL,NY,13090,36,36067,Onondaga County,43.14065,-76.224641,45060,"Syracuse, NY",1,532,"Syracuse-Auburn, NY",N,N,3624,36127,36050,2017-2018,21,0.0,1,21
3617580,LIVINGSTON MANOR CENTRAL SCHOOL DISTRICT,36,19 SCHOOL ST,LIVINGSTON MANOR,NY,12758,36,36105,Sullivan County,41.902997,-74.82638800000001,N,N,0,N,N,N,N,3619,36100,36042,2017-2018,42,0.0,1,42
3617640,LIVONIA CENTRAL SCHOOL DISTRICT,36,40 SPRING ST,LIVONIA,NY,14487,36,36051,Livingston County,42.815719,-77.665226,40380,"Rochester, NY",1,464,"Rochester-Batavia-Seneca Falls, NY",N,N,3627,36133,36057,2017-2018,41,41.15,2,"32, 41"
3617670,LOCKPORT CITY SCHOOL DISTRICT,36,130 BEATTIE AVE,LOCKPORT,NY,14094,36,36063,Niagara County,43.1608,-78.68050000000001,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",1,160,"Buffalo-Cheektowaga, NY",N,N,3627,36144,36062,2017-2018,31,0.0,1,31
3617700,LOCUST VALLEY CENTRAL SCHOOL DISTRICT,36,99 HORSE HOLLOW RD,LOCUST VALLEY,NY,11560,36,36059,Nassau County,40.885611,-73.591254,35620,"New York-Newark-Jersey City, NY-NJ-PA",1,408,"New York-Newark, NY-NJ-CT-PA",N,N,3603,36015,36005,2017-2018,21,0.0,1,21
3617730,LONG BEACH CITY SCHOOL DISTRICT,36,239 LIDO BLVD,LONG BEACH,NY,11561,36,36059,Nassau County,40.591129,-73.630377,35620,"New York-Newark-Jersey City, NY-NJ-PA",1,408,"New York-Newark, NY-NJ-CT-PA",N,N,3604,36020,36009,2017-2018,21,0.0,1,21
3617760,LONG LAKE CENTRAL SCHOOL DISTRICT,36,20 SCHOOL LN,LONG LAKE,NY,12847,36,36041,Hamilton County,43.9728,-74.42216,N,N,0,N,N,N,N,3621,36118,36049,2017-2018,43,0.0,1,43
3617820,LOWVILLE ACADEMY & CENTRAL SCHOOL DISTRICT,36,7668 N STATE ST,LOWVILLE,NY,13367,36,36049,Lewis County,43.789547,-75.49303,N,N,0,N,N,N,N,3621,36117,36047,2017-2018,32,0.0,1,32
3617880,LYME CENTRAL SCHOOL DISTRICT,36,11868 ACADEMY ST,CHAUMONT,NY,13622,36,36045,Jefferson County,44.066281,-76.133967,48060,"Watertown-Fort Drum, NY",1,N,N,N,N,3621,36116,36048,2017-2018,42,0.0,1,42
3617910,LYNBROOK UNION FREE SCHOOL DISTRICT,36,111 ATLANTIC AVE,LYNBROOK,NY,11563,36,36059,Nassau County,40.653056,-73.671645,35620,"New York-Newark-Jersey City, NY-NJ-PA",1,408,"New York-Newark, NY-NJ-CT-PA",N,N,3604,36021,36009,2017-2018,21,0.0,1,21
3617940,LYNCOURT UNION FREE SCHOOL DISTRICT,36,2707-2709 COURT ST,SYRACUSE,NY,13208,36,36067,Onondaga County,43.086058,-76.128045,45060,"Syracuse, NY",1,532,"Syracuse-Auburn, NY",N,N,3624,36128,36053,2017-2018,21,0.0,1,21
3617970,LYNDONVILLE CENTRAL SCHOOL DISTRICT,36,25 HOUSEL AVE,LYNDONVILLE,NY,14098,36,36073,Orleans County,43.323125000000005,-78.391812,40380,"Rochester, NY",1,464,"Rochester-Batavia-Seneca Falls, NY",N,N,3627,36139,36062,2017-2018,42,0.0,1,42
3618030,LYONS CENTRAL SCHOOL DISTRICT,36,10 CLYDE RD,LYONS,NY,14489,36,36117,Wayne County,43.064647,-76.983239,40380,"Rochester, NY",1,464,"Rochester-Batavia-Seneca Falls, NY",N,N,3624,36130,36054,2017-2018,32,0.0,1,32
3618080,MADISON CENTRAL SCHOOL DISTRICT,36,7303 RT 20,MADISON,NY,13402,36,36053,Madison County,42.899502,-75.515823,45060,"Syracuse, NY",1,532,"Syracuse-Auburn, NY",N,N,3622,36121,36053,2017-2018,42,0.0,1,42
3618090,MADRID-WADDINGTON CENTRAL SCHOOL DISTRICT,36,2582 STATE HWY 345,MADRID,NY,13660,36,36089,St. Lawrence County,44.78899,-75.15378700000001,36300,"Ogdensburg-Massena, NY",2,N,N,N,N,3621,36118,36048,2017-2018,43,0.0,1,43
3618120,MAHOPAC CENTRAL SCHOOL DISTRICT,36,179 E LAKE BLVD,MAHOPAC,NY,10541,36,36079,Putnam County,41.376953,-73.72769600000001,35620,"New York-Newark-Jersey City, NY-NJ-PA",1,408,"New York-Newark, NY-NJ-CT-PA",N,N,3618,36094,36040,2017-2018,21,0.0,1,21
3618150,MAINE-ENDWELL CENTRAL SCHOOL DISTRICT,36,712 FARM-TO-MARKET RD,ENDWELL,NY,13760,36,36007,Broome County,42.1262,-76.0239,13780,"Binghamton, NY",1,N,N,N,N,3622,36123,36052,2017-2018,22,17.78,2,"22, 41"
3618180,MALONE CENTRAL SCHOOL DISTRICT,36,42 HUSKIE LN,MALONE,NY,12953,36,36033,Franklin County,44.841405,-74.27914200000001,31660,"Malone, NY",2,N,N,N,N,3621,36115,36045,2017-2018,33,30.23,2,"33, 41"
3618210,MALVERNE UNION FREE SCHOOL DISTRICT,36,301 WICKS LN,MALVERNE,NY,11565,36,36059,Nassau County,40.67081,-73.66217400000001,35620,"New York-Newark-Jersey City, NY-NJ-PA",1,408,"New York-Newark, NY-NJ-CT-PA",N,N,3604,36021,36009,2017-2018,21,0.0,1,21
3618240,MAMARONECK UNION FREE SCHOOL DISTRICT,36,1000 W BOSTON POST RD,MAMARONECK,NY,10543,36,36119,Westchester County,40.940983,-73.743775,35620,"New York-Newark-Jersey City, NY-NJ-PA",1,408,"New York-Newark, NY-NJ-CT-PA",N,N,3616,36091,36037,2017-2018,21,0.0,1,21
3618270,MANHASSET UNION FREE SCHOOL DISTRICT,36,200 MEMORIAL PL,MANHASSET,NY,11030,36,36059,Nassau County,40.793145,-73.704153,35620,"New York-Newark-Jersey City, NY-NJ-PA",1,408,"New York-Newark, NY-NJ-CT-PA",N,N,3603,36016,36007,2017-2018,21,0.0,1,21
3618330,FAYETTEVILLE-MANLIUS CENTRAL SCHOOL DISTRICT,36,8199 E SENECA TPKE,MANLIUS,NY,13104,36,36067,Onondaga County,43.0071,-75.9606,45060,"Syracuse, NY",1,532,"Syracuse-Auburn, NY",N,N,3624,36127,36050,2017-2018,21,33.95,2,"21, 41"
3618450,MARATHON CENTRAL SCHOOL DISTRICT,36,1 E MAIN ST,MARATHON,NY,13803,36,36023,Cortland County,42.441427,-76.034392,18660,"Cortland, NY",2,296,"Ithaca-Cortland, NY",N,N,3622,36126,36051,2017-2018,42,0.0,1,42
3618480,MARCELLUS CENTRAL SCHOOL DISTRICT,36,2 REED PKWY,MARCELLUS,NY,13108,36,36067,Onondaga County,42.987716,-76.342122,45060,"Syracuse, NY",1,532,"Syracuse-Auburn, NY",N,N,3624,36126,36050,2017-2018,41,39.5,2,"21, 41"
3618510,MARGARETVILLE CENTRAL SCHOOL DISTRICT,36,415 MAIN ST,MARGARETVILLE,NY,12455,36,36025,Delaware County,42.145724,-74.65341000000001,N,N,0,N,N,N,N,3619,36102,36051,2017-2018,43,0.0,1,43
