LEAID,NAME,OPSTFIPS,STREET,CITY,STATE,ZIP,STFIP,CNTY,NMCNTY,LAT,LON,CBSA,NMCBSA,CBSATYPE,CSA,NMCSA,NECTA,NMNECTA,CD,SLDL,SLDU,SCHOOLYEAR,LOCALE,LOC_OTHER,LOC_COUNT,LOC_SCH
600134,SBE - New West Charter,6,11625 W. Pico Blvd.,West Los Angeles,CA,90064,6,6037,Los Angeles County,34.03251,-118.444571,31080,"Los Angeles-Long Beach-Anaheim, CA",1,348,"Los Angeles-Long Beach, CA",N,N,637,06050,06026,2017-2018,11,0.0,1,11
600135,Metro Education,6,760 Hillsdale Ave.,San Jose,CA,95136,6,6085,Santa Clara County,37.278564,-121.865774,41940,"San Jose-Sunnyvale-Santa Clara, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,619,06027,06015,2017-2018,11,0.0,1,11
600136,SBE - The School of Arts and Enterprise,6,295 N. Garey Ave.,Pomona,CA,91767,6,6037,Los Angeles County,34.060236,-117.75056,31080,"Los Angeles-Long Beach-Anaheim, CA",1,348,"Los Angeles-Long Beach, CA",N,N,635,06052,06020,2017-2018,21,0.0,1,21
600137,Santa Clara County ROP,6,575 W. Fremont Ave.,Sunnyvale,CA,94087,6,6085,Santa Clara County,37.3522,-122.035,41940,"San Jose-Sunnyvale-Santa Clara, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,617,06024,06013,2017-2018,23,0.0,1,23
600138,San Diego County ROP,6,6401 Linda Vista Rd.,San Diego,CA,92111,6,6073,San Diego County,32.770054,-117.179556,41740,"San Diego-Carlsbad, CA",1,N,N,N,N,653,06079,06039,2017-2018,11,0.0,1,11
600139,San Francisco County ROP,6,555 Franklin St.,San Francisco,CA,94102,6,6075,San Francisco County,37.77919,-122.422181,41860,"San Francisco-Oakland-Hayward, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,612,06017,06011,2017-2018,11,0.0,1,11
600140,San Joaquin County ROP,6,222 E. Weber Ave.,Stockton,CA,95202,6,6077,San Joaquin County,37.954,-121.2881,44700,"Stockton-Lodi, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,609,06013,06005,2017-2018,11,0.0,1,11
600142,San Mateo County ROP,6,101 Twin Dolphin Dr.,Redwood City,CA,94065,6,6081,San Mateo County,37.5258,-122.262951,41860,"San Francisco-Oakland-Hayward, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,614,06022,06013,2017-2018,13,0.0,1,13
600143,Santa Cruz County ROP,6,400 Encinal St.,Santa Cruz,CA,95060,6,6087,Santa Cruz County,36.987239,-122.038543,42100,"Santa Cruz-Watsonville, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,620,06029,06017,2017-2018,13,0.0,1,13
600144,Yosemite ROP,6,801 Co CenterIii Ct.,Modesto,CA,95355,6,6099,Stanislaus County,37.654412,-120.959144,33700,"Modesto, CA",1,382,"Modesto-Merced, CA",N,N,610,06021,06005,2017-2018,12,0.0,1,12
600145,Tri-County ROP,6,463 Second St.,Yuba City,CA,95991,6,6101,Sutter County,39.1357,-121.6061,49700,"Yuba City, CA",1,472,"Sacramento-Roseville, CA",N,N,603,06003,06004,2017-2018,13,0.0,1,13
600146,Tehama County ROP,6,1135 Lincoln St.,Red Bluff,CA,96080,6,6103,Tehama County,40.178311,-122.245492,39780,"Red Bluff, CA",2,454,"Redding-Red Bluff, CA",N,N,601,06003,06004,2017-2018,32,0.0,1,32
600148,Ventura County ROP,6,5189 Verdugo Way,Camarillo,CA,93012,6,6111,Ventura County,34.214,-118.9996,37100,"Oxnard-Thousand Oaks-Ventura, CA",1,348,"Los Angeles-Long Beach, CA",N,N,626,06044,06019,2017-2018,13,0.0,1,13
600149,Yolo County ROP,6,1280 Santa Anita Ct. Ste. 100,Woodland,CA,95776,6,6113,Yolo County,38.69625,-121.757441,40900,"Sacramento--Roseville--Arden-Arcade, CA",1,472,"Sacramento-Roseville, CA",N,N,603,06004,06003,2017-2018,23,0.0,1,23
600153,Alhambra Unified,6,1515 W. Mission Rd.,Alhambra,CA,91803,6,6037,Los Angeles County,34.0822,-118.1404,31080,"Los Angeles-Long Beach-Anaheim, CA",1,348,"Los Angeles-Long Beach, CA",N,N,627,06049,06022,2017-2018,21,21.55,2,"13, 21"
600155,Mono County ROC/P,6,37 Emigrant St.,Bridgeport,CA,93517,6,6051,Mono County,38.257115,-119.228598,N,N,0,N,N,N,N,608,06005,06008,2017-2018,43,0.0,1,43
600158,Turlock Unified,6,1574 E. Canal,Turlock,CA,95380,6,6099,Stanislaus County,37.5001,-120.8271,33700,"Modesto, CA",1,382,"Modesto-Merced, CA",N,N,610,06012,06008,2017-2018,23,1.13,2,"23, 41"
600159,Scott Valley Unified,6,11918 Main St.,Fort Jones,CA,96032,6,6093,Siskiyou County,41.606967,-122.841723,N,N,0,N,N,N,N,601,06001,06001,2017-2018,43,0.0,1,43
600160,Yosemite Unified,6,50200 Rd. 427 Ste. A,Oakhurst,CA,93644,6,6039,Madera County,37.329424,-119.636405,31460,"Madera, CA",1,260,"Fresno-Madera, CA",N,N,604,06005,06008,2017-2018,42,59.41,3,"32, 41, 42"
601322,SBC - High Tech High,6,2861 Womble Rd.,San Diego,CA,92106,6,6073,San Diego County,32.734,-117.2151,41740,"San Diego-Carlsbad, CA",1,N,N,N,N,652,06078,06039,2017-2018,41,46.14,2,"21, 41"
601323,SBE - Lifeline Education Charter,6,225 S. Santa Fe Ave.,Compton,CA,90221,6,6037,Los Angeles County,33.89463,-118.216071,31080,"Los Angeles-Long Beach-Anaheim, CA",1,348,"Los Angeles-Long Beach, CA",N,N,644,06064,06035,2017-2018,21,0.0,1,21
601325,Arena Union Elementary/Point Arena Joint Union High,6,45 Lake St.,Point Arena,CA,95468,6,6045,Mendocino County,38.9132,-123.6936,46380,"Ukiah, CA",2,N,N,N,N,602,06002,06002,2017-2018,43,-2.0,-2,N
601327,Santa Cruz City Elementary/High,6,405 Old San Jose Rd.,Soquel,CA,95073,6,6087,Santa Cruz County,36.991800000000005,-121.9573,42100,"Santa Cruz-Watsonville, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,620,06029,06017,2017-2018,22,-2.0,-2,N
601328,Petaluma City Elementary/Joint Union High,6,200 Douglas St.,Petaluma,CA,94952,6,6097,Sonoma County,38.229,-122.6437,42220,"Santa Rosa, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,602,06010,06003,2017-2018,23,-2.0,-2,N
601329,Santa Rosa City Schools,6,211 Ridgeway Ave.,Santa Rosa,CA,95401,6,6097,Sonoma County,38.4493,-122.7232,42220,"Santa Rosa, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,605,06002,06002,2017-2018,12,-2.0,-2,N
601330,Modesto City Schools,6,426 Locust St.,Modesto,CA,95351,6,6099,Stanislaus County,37.639700000000005,-121.0126,33700,"Modesto, CA",1,382,"Modesto-Merced, CA",N,N,610,06021,06005,2017-2018,12,-2.0,-2,N
601331,Trinity Alps Unified,6,321 Victory Ln.,Weaverville,CA,96093,6,6105,Trinity County,40.739653,-122.947791,N,N,0,N,N,N,N,602,06002,06002,2017-2018,43,0.0,1,43
601332,Twin Rivers Unified,6,5115 Dudley Blvd.,McClellan,CA,95652,6,6067,Sacramento County,38.65987,-121.388701,40900,"Sacramento--Roseville--Arden-Arcade, CA",1,472,"Sacramento-Roseville, CA",N,N,606,06008,06006,2017-2018,21,44.44,2,"11, 21"
601336,SBE - Barack Obama Charter,6,13305 S. San Pedro Ave.,Los Angeles,CA,90061,6,6037,Los Angeles County,33.911106000000004,-118.271082,31080,"Los Angeles-Long Beach-Anaheim, CA",1,348,"Los Angeles-Long Beach, CA",N,N,644,06064,06035,2017-2018,21,0.0,1,21
601339,Hamilton Unified,6,620 Canal St.,Hamilton City,CA,95951,6,6021,Glenn County,39.745909000000005,-122.019537,N,N,0,N,N,N,N,603,06003,06004,2017-2018,42,0.14,2,"41, 42"
601343,North County Regional Occupational Center/Program (ROC/P),6,589 W. Fremont Ave.,Sunnyvale,CA,94087,6,6085,Santa Clara County,37.351,-122.0358,41940,"San Jose-Sunnyvale-Santa Clara, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,617,06024,06013,2017-2018,12,0.0,1,12
601346,Tri-Cities ROP,6,9401 S.  Painter Ave.,West Covina,CA,90605,6,6037,Los Angeles County,33.97173,-118.079463,31080,"Los Angeles-Long Beach-Anaheim, CA",1,348,"Los Angeles-Long Beach, CA",N,N,638,06057,06032,2017-2018,21,-2.0,-2,N
601348,Pajaro Valley Unified Selpa,6,165 Blackburn St.,Watsonville,CA,95077,6,6087,Santa Cruz County,36.939417,-121.768704,42100,"Santa Cruz-Watsonville, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,620,06030,06017,2017-2018,13,-2.0,-2,N
601349,Contra Costa Selpa,6,2520 Stanwell Dr. Ste. 270,Concord,CA,94520,6,6013,Contra Costa County,37.9851,-122.0482,41860,"San Francisco-Oakland-Hayward, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,611,06014,06007,2017-2018,21,-2.0,-2,N
601350,BLP Schs Self-Inc. Workers Compensation,6,15110 S. California St.,Paramount,CA,90723,6,6037,Los Angeles County,33.896083000000004,-118.158459,31080,"Los Angeles-Long Beach-Anaheim, CA",1,348,"Los Angeles-Long Beach, CA",N,N,640,06063,06033,2017-2018,21,-2.0,-2,N
601351,Center for Advanced Research & Tech (CART) JPA,6,2555 Clovis Ave.,Clovis,CA,93612,6,6019,Fresno County,36.803411,-119.697696,23420,"Fresno, CA",1,260,"Fresno-Madera, CA",N,N,622,06023,06008,2017-2018,21,-2.0,-2,N
601353,Central California School Finance Authority JPA,6,1499 San Luis Dr.,San Luis Obispo,CA,93401,6,6079,San Luis Obispo County,35.283873,-120.650543,42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",1,N,N,N,N,624,06035,06017,2017-2018,13,-2.0,-2,N
601354,Ventura County Schools Business Services JPA,6,535 E. Main St.,Ventura,CA,93001,6,6111,Ventura County,34.2808,-119.2923,37100,"Oxnard-Thousand Oaks-Ventura, CA",1,348,"Los Angeles-Long Beach, CA",N,N,624,06037,06019,2017-2018,12,-2.0,-2,N
601355,Alameda Cnty. Student Exchange Prog.,6,313 W. Winton Ave.,Hayward,CA,94544,6,6001,Alameda County,37.658353,-122.097894,41860,"San Francisco-Oakland-Hayward, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,615,06020,06010,2017-2018,12,-2.0,-2,N
601356,East San Gabriel Valley ROP,6,1501 Del Norte St.,West Covina,CA,91790,6,6037,Los Angeles County,34.077021,-117.937275,31080,"Los Angeles-Long Beach-Anaheim, CA",1,348,"Los Angeles-Long Beach, CA",N,N,632,06048,06022,2017-2018,21,-2.0,-2,N
601357,Coastline ROP JPA,6,1001 Presidio Sq.,Costa Mesa,CA,92626,6,6059,Orange County,33.671104,-117.900603,31080,"Los Angeles-Long Beach-Anaheim, CA",1,348,"Los Angeles-Long Beach, CA",N,N,648,06074,06037,2017-2018,12,-2.0,-2,N
601358,North Santa Cruz County Selpa,6,984 Bostwick Ln.,Santa Cruz,CA,95062,6,6087,Santa Cruz County,36.9841,-121.9855,42100,"Santa Cruz-Watsonville, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,620,06029,06017,2017-2018,22,-2.0,-2,N
601361,Santa Clarita Vlly Sch Food Svs Agency JPA,6,25210 Anza Dr.,Valencia,CA,91355,6,6037,Los Angeles County,34.4298,-118.5755,31080,"Los Angeles-Long Beach-Anaheim, CA",1,348,"Los Angeles-Long Beach, CA",N,N,625,06038,06021,2017-2018,21,-2.0,-2,N
601362,Central Valley Support Services JPA,6,1450 Herndon Ave.,Clovis,CA,93611,6,6019,Fresno County,36.8374,-119.6881,23420,"Fresno, CA",1,260,"Fresno-Madera, CA",N,N,622,06023,06008,2017-2018,21,-2.0,-2,N
601363,Antelope Valley Schools Transportation Agency,6,670 W. Ave. L-8,Lancaster,CA,93534,6,6037,Los Angeles County,34.653,-118.1431,31080,"Los Angeles-Long Beach-Anaheim, CA",1,348,"Los Angeles-Long Beach, CA",N,N,625,06036,06021,2017-2018,21,-2.0,-2,N
601364,North Orange County ROP JPA,6,2360 W. la Palma Ave.,Anaheim,CA,92801,6,6059,Orange County,33.836606,-117.950815,31080,"Los Angeles-Long Beach-Anaheim, CA",1,348,"Los Angeles-Long Beach, CA",N,N,646,06065,06029,2017-2018,11,-2.0,-2,N
601365,School Project Utility Rate Reduction,6,313 W. Winton Ave.,Hayward,CA,94544,6,6001,Alameda County,37.658353,-122.097894,41860,"San Francisco-Oakland-Hayward, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,615,06020,06010,2017-2018,12,-2.0,-2,N
601366,N. Co Regional Occupational Program JPA,6,589 W. Fremont Ave.,Sunnyvale,CA,94087,6,6085,Santa Clara County,37.352775,-122.03752,41940,"San Jose-Sunnyvale-Santa Clara, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,617,06024,06013,2017-2018,12,-2.0,-2,N
601367,San Antonio ROP,6,605 N. Park Ave.,Pomona,CA,91768,6,6037,Los Angeles County,34.063499,-117.755065,31080,"Los Angeles-Long Beach-Anaheim, CA",1,348,"Los Angeles-Long Beach, CA",N,N,635,06052,06020,2017-2018,21,-2.0,-2,N
601368,South County Support Services Agency,6,16644 S. Elm Ave.,Caruthers,CA,93609,6,6019,Fresno County,36.494104,-119.790065,23420,"Fresno, CA",1,260,"Fresno-Madera, CA",N,N,621,06031,06012,2017-2018,42,-2.0,-2,N
601369,San Joaquin Data Processing JPA,6,2901 Arch-Airport Rd.,Stockton,CA,95206,6,6077,San Joaquin County,37.9052,-121.2301,44700,"Stockton-Lodi, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,609,06013,06005,2017-2018,21,-2.0,-2,N
601370,Northern Calif. Medi-Cal Admin. Services JPA,6,1300 H St. Ste. 100,Modesto,CA,95354,6,6099,Stanislaus County,37.640777,-120.994656,33700,"Modesto, CA",1,382,"Modesto-Merced, CA",N,N,610,06021,06005,2017-2018,12,-2.0,-2,N
601372,Silicon Valley Joint Powers Transportation Agency,6,1889 Lawrence Rd.,Santa Clara,CA,95051,6,6085,Santa Clara County,37.357381,-121.995476,41940,"San Jose-Sunnyvale-Santa Clara, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,617,06025,06010,2017-2018,12,-2.0,-2,N
601373,Pupil Transportation Co-Op JPA,6,9401 S. Painter Ave.,Whittier,CA,90605,6,6037,Los Angeles County,33.954324,-118.046125,31080,"Los Angeles-Long Beach-Anaheim, CA",1,348,"Los Angeles-Long Beach, CA",N,N,638,06057,06032,2017-2018,21,-2.0,-2,N
601374,Community Day School Joint Powers Agency,6,112 Nevada City Hwy.,Nevada City,CA,95959,6,6057,Nevada County,39.2479,-121.029,46020,"Truckee-Grass Valley, CA",2,472,"Sacramento-Roseville, CA",N,N,601,06001,06001,2017-2018,32,-2.0,-2,N
601375,Colton-Redlands-Yucaipa ROP JPA,6,1214 Indiana Ct.,Redlands,CA,92374,6,6071,San Bernardino County,34.068303,-117.204977,40140,"Riverside-San Bernardino-Ontario, CA",1,348,"Los Angeles-Long Beach, CA",N,N,631,06040,06023,2017-2018,13,-2.0,-2,N
601376,Central Calif Migrant Head Start JPA,6,1324 Celeste Dr.,Modesto,CA,95355,6,6099,Stanislaus County,37.6722,-120.9728,33700,"Modesto, CA",1,382,"Modesto-Merced, CA",N,N,610,06012,06005,2017-2018,12,-2.0,-2,N
601377,Partners In Nutrition Cooperative,6,Antelope Valley Union High,Lancaster,CA,93534,6,6037,Los Angeles County,34.697024,-118.137754,31080,"Los Angeles-Long Beach-Anaheim, CA",1,348,"Los Angeles-Long Beach, CA",N,N,623,06036,06021,2017-2018,21,-2.0,-2,N
601378,Central Valley Pre-School JPA,6,3160 W. Mt. Whitney Ave.,Riverdale,CA,93656,6,6019,Fresno County,36.4309,-119.8568,23420,"Fresno, CA",1,260,"Fresno-Madera, CA",N,N,621,06031,06012,2017-2018,31,-2.0,-2,N
601379,Nevada County Pupil Transportation,6,11645 Ridge Rd.,Grass Valley,CA,95945,6,6057,Nevada County,39.241782,-121.05356,46020,"Truckee-Grass Valley, CA",2,472,"Sacramento-Roseville, CA",N,N,601,06001,06001,2017-2018,32,-2.0,-2,N
601380,Eden Area ROP JPA,6,26316 Hesperian Blvd.,Hayward,CA,94545,6,6001,Alameda County,37.638674,-122.100354,41860,"San Francisco-Oakland-Hayward, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,615,06020,06010,2017-2018,12,-2.0,-2,N
601381,East Valley School Transportation JPA,6,711 E. Gish Rd. Ste 17,San Jose,CA,95112,6,6085,Santa Clara County,37.37149,-121.895581,41940,"San Jose-Sunnyvale-Santa Clara, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,617,06025,06010,2017-2018,11,-2.0,-2,N
601382,Baldy View ROP JPA,6,2890 Inland Empire Blvd.,Ontario,CA,91764,6,6071,San Bernardino County,34.069498,-117.590747,40140,"Riverside-San Bernardino-Ontario, CA",1,348,"Los Angeles-Long Beach, CA",N,N,635,06052,06020,2017-2018,12,-2.0,-2,N
601383,West County Transportation JPA,6,745 N. Main St.,Sebastopol,CA,95472,6,6097,Sonoma County,38.395008,-122.726118,42220,"Santa Rosa, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,605,06010,06002,2017-2018,41,-2.0,-2,N
601384,Kings Schools Transportation Authority JPA,6,1200 W. Cinnamon Dr.,Lemoore,CA,93245,6,6031,Kings County,36.3056,-119.7999,25260,"Hanford-Corcoran, CA",1,546,"Visalia-Porterville-Hanford, CA",N,N,621,06032,06014,2017-2018,23,-2.0,-2,N
601385,Mission Trails ROP JPA,6,867 E. Laurel Dr.,Salinas,CA,93905,6,6053,Monterey County,36.694052,-121.624086,41500,"Salinas, CA",1,N,N,N,N,620,06030,06012,2017-2018,12,-2.0,-2,N
601386,Southern California ROP,6,2300 Crenshaw Blvd.,Torrance,CA,90501,6,6037,Los Angeles County,33.824834,-118.326504,31080,"Los Angeles-Long Beach-Anaheim, CA",1,348,"Los Angeles-Long Beach, CA",N,N,643,06066,06035,2017-2018,12,-2.0,-2,N
601387,Valley ROP JPA,6,1305 Q St.,Sanger,CA,93657,6,6019,Fresno County,36.698356,-119.560289,23420,"Fresno, CA",1,260,"Fresno-Madera, CA",N,N,621,06031,06014,2017-2018,31,-2.0,-2,N
601388,Tri-Valley ROP JPA,6,1040 Florence Rd.,Livermore,CA,94550,6,6001,Alameda County,37.669186,-121.774724,41860,"San Francisco-Oakland-Hayward, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,615,06016,06007,2017-2018,23,-2.0,-2,N
601389,West Valley Schools Transportation Agency JPA,6,155 N. Third St.,Campbell,CA,95008,6,6085,Santa Clara County,37.288901,-121.947567,41940,"San Jose-Sunnyvale-Santa Clara, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,618,06028,06015,2017-2018,21,-2.0,-2,N
601390,West Side ROP JPA,6,515 Ninth St.,Taft,CA,93268,6,6029,Kern County,35.146457,-119.464434,12540,"Bakersfield, CA",1,N,N,N,N,623,06034,06016,2017-2018,32,-2.0,-2,N
601391,Southern Placer Schools Transportation Authority,6,5477 Eureka Rd.,Roseville,CA,95746,6,6061,Placer County,38.7363,-121.198,40900,"Sacramento--Roseville--Arden-Arcade, CA",1,472,"Sacramento-Roseville, CA",N,N,604,06006,06001,2017-2018,21,-2.0,-2,N
601393,La Puente Valley ROP,6,341 La Seda Rd.,La Puente,CA,91744,6,6037,Los Angeles County,34.01242,-117.899071,31080,"Los Angeles-Long Beach-Anaheim, CA",1,348,"Los Angeles-Long Beach, CA",N,N,632,06057,06022,2017-2018,21,-2.0,-2,N
601394,Southwest Transportation Agency,6,16644 S. Elm Ave.,Caruthers,CA,93609,6,6019,Fresno County,36.494104,-119.790065,23420,"Fresno, CA",1,260,"Fresno-Madera, CA",N,N,621,06031,06012,2017-2018,42,-2.0,-2,N
601395,North Kern Vocational Training Center JPA,6,2150 Seventh St.,Wasco,CA,93280,6,6029,Kern County,35.594584000000005,-119.350175,12540,"Bakersfield, CA",1,N,N,N,N,621,06032,06014,2017-2018,32,-2.0,-2,N
601396,East Merced County Public Facilities Financing Authority,6,3430 A St.,Atwater,CA,95301,6,6047,Merced County,37.367243,-120.570058,32900,"Merced, CA",1,382,"Modesto-Merced, CA",N,N,616,06021,06012,2017-2018,22,-2.0,-2,N
601397,Mission Valley ROC/P,6,5019 Stevenson Blvd.,Fremont,CA,94538,6,6001,Alameda County,37.528168,-121.984147,41860,"San Francisco-Oakland-Hayward, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,617,06025,06010,2017-2018,21,-2.0,-2,N
601398,Metropolitan Education,6,760 Hillsdale Ave. Bldg 400,San Jose,CA,95136,6,6085,Santa Clara County,37.27866,-121.866951,41940,"San Jose-Sunnyvale-Santa Clara, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,619,06027,06015,2017-2018,11,-2.0,-2,N
601399,Southeast ROP,6,20122 Cabrillo Ln.,Cerritos,CA,90703,6,6037,Los Angeles County,33.8476,-118.0793,31080,"Los Angeles-Long Beach-Anaheim, CA",1,348,"Los Angeles-Long Beach, CA",N,N,638,06058,06032,2017-2018,21,-2.0,-2,N
601400,Central Sierra ROP JPA,6,4675 Missouri Flat Rd.,Diamond Springs,CA,95619,6,6017,El Dorado County,38.694693,-120.823152,40900,"Sacramento--Roseville--Arden-Arcade, CA",1,472,"Sacramento-Roseville, CA",N,N,604,06005,06001,2017-2018,31,-2.0,-2,N
601401,Mid-Placer Transportation JPA,6,13121 Bill Francis Dr.,Auburn,CA,95603,6,6061,Placer County,38.9391,-121.0757,40900,"Sacramento--Roseville--Arden-Arcade, CA",1,472,"Sacramento-Roseville, CA",N,N,601,06001,06001,2017-2018,31,-2.0,-2,N
601402,Shasta-Trinity ROP JPA,6,4655 E.side Rd.,Redding,CA,96001,6,6089,Shasta County,40.546808,-122.385509,39820,"Redding, CA",1,454,"Redding-Red Bluff, CA",N,N,601,06001,06001,2017-2018,13,-2.0,-2,N
601404,Santa Barbara County Selpa JPA,6,401 N. Fairview Ave.,Goleta,CA,93117,6,6083,Santa Barbara County,34.4465,-119.8307,42200,"Santa Maria-Santa Barbara, CA",1,N,N,N,N,624,06037,06019,2017-2018,22,-2.0,-2,N
601405,Imperial Valley ROP JPA,6,687 State St.,El Centro,CA,92243,6,6025,Imperial County,32.791497,-115.558921,20940,"El Centro, CA",1,N,N,N,N,651,06056,06040,2017-2018,13,-2.0,-2,N
601406,Marin Pupil Transportation Agency JPA,6,325 Doherty Dr.,Larkspur,CA,94939,6,6041,Marin County,37.93734,-122.5295,41860,"San Francisco-Oakland-Hayward, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,602,06010,06002,2017-2018,21,-2.0,-2,N
601409,Bishop Unified,6,301 N. Fowler St.,Bishop,CA,93514,6,6027,Inyo County,37.36308,-118.399281,N,N,0,N,N,N,N,608,06026,06008,2017-2018,33,2.87,2,"33, 43"
601410,Lammersville Joint Unified,6,111 S. De Anza Blvd.,Mountain House,CA,95391,6,6077,San Joaquin County,37.777969,-121.535031,44700,"Stockton-Lodi, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,609,06013,06005,2017-2018,31,46.95,2,"31, 41"
601414,Santa Barbara Unified,6,720 Santa Barbara St.,Santa Barbara,CA,93101,6,6083,Santa Barbara County,34.42192,-119.695691,42200,"Santa Maria-Santa Barbara, CA",1,N,N,N,N,624,06037,06019,2017-2018,13,34.89,2,"13, 22"
601415,Washington Unified,6,7950 S. Elm Ave.,Fresno,CA,93706,6,6019,Fresno County,36.62029,-119.790391,23420,"Fresno, CA",1,260,"Fresno-Madera, CA",N,N,621,06031,06012,2017-2018,11,50.59,3,"11, 21, 41"
601416,Greater Anaheim SELPA JPA,6,5967 Ball Rd.,Cypress,CA,90630,6,6059,Orange County,33.846277,-118.00545,31080,"Los Angeles-Long Beach-Anaheim, CA",1,348,"Los Angeles-Long Beach, CA",N,N,639,06065,06032,2017-2018,21,-2.0,-2,N
601417,Nevada Co Charter Services Authority (JPA),6,13034 Bitney Springs Rd.,Nevada City,CA,95959,6,6057,Nevada County,39.25348,-121.133111,46020,"Truckee-Grass Valley, CA",2,472,"Sacramento-Roseville, CA",N,N,601,06001,06001,2017-2018,41,-2.0,-2,N
601418,Woodlake Unified,6,300 W. Whitney Ave.,Woodlake,CA,93286,6,6107,Tulare County,36.419594,-119.10135,47300,"Visalia-Porterville, CA",1,546,"Visalia-Porterville-Hanford, CA",N,N,622,06026,06014,2017-2018,31,22.53,2,"31, 41"
601420,Fortuna Elementary,6,500 9th St.,Fortuna,CA,95540,6,6023,Humboldt County,40.596572,-124.15793,21700,"Eureka-Arcata-Fortuna, CA",2,N,N,N,N,602,06002,06002,2017-2018,33,0.0,1,33
601421,Santa Paula Unified,6,201 S. Steckel Dr.,Santa Paula,CA,93060,6,6111,Ventura County,34.345890000000004,-119.078581,37100,"Oxnard-Thousand Oaks-Ventura, CA",1,348,"Los Angeles-Long Beach, CA",N,N,626,06037,06019,2017-2018,31,0.0,1,31
601422,California Education Authority (CEA) Headquarters,6,8260 Longleaf Dr. Bldg. C,Elk Grove,CA,95758,6,6067,Sacramento County,38.417390000000005,-121.400081,40900,"Sacramento--Roseville--Arden-Arcade, CA",1,472,"Sacramento-Roseville, CA",N,N,607,06009,06006,2017-2018,41,6.31,2,"41, 42"
601423,Exeter Unified,6,215 N. Crespi Ave.,Exeter,CA,93221,6,6107,Tulare County,36.29954,-119.132041,47300,"Visalia-Porterville, CA",1,546,"Visalia-Porterville-Hanford, CA",N,N,622,06026,06016,2017-2018,22,2.5,2,"22, 41"
